"Marca temporal","Acepto que mi hijo/hija participe en esta consulta","Sexo","Edad ","Centro educativo","Nivel educativo","Provincia donde vives","1.	¿Cuántas personas viven en tu casa incluyéndote a vos?","2.	¿Dispone tu casa de algún espacio donde puedas jugar?","3.	¿Cuáles han sido tus mayores preocupaciones durante la pandemia del COVID-19?","4.	En el tiempo que has pasado en tu casa durante la pandemia del COVID-19, ¿qué sentimientos o emociones has sentido?. Menciona tres de ellos ","5.	Durante la pandemia, ¿en que momentos o situaciones te has sentido muy bien?","6.	Durante esta pandemia, ¿en que momentos o situaciones te has sentido triste o desanimado?","7.	Menciona tres actividades que has realizado durante esta pandemia y que te hayan hecho sentirte feliz.","8.	¿Qué otro tipo de actividades, además de las mencionadas anteriormente, has realizado durante este tiempo en casa?","9.	Si pudieras pedir un deseo en este momento ¿cuál sería?"
"8/27/2020 11:06:43","Si","Niña","10","Público","Cuarto","Limón","3","Sí","Enfermarnos ","Frustración, enojo y pereza","Cuando salgo a caminar con mi mamá ","No regresar a la escuela y a jugar al parque.","Caminar, andar en bici y los trabajos de la escuela ","Ver series de maquillaje y pintar","Que todo vuelva a ser como antes de la pandemia. "
"8/27/2020 11:09:55","Si","Niña","11","Público","Quinto","Limón","4","Sí","Que alguno de mi familia se enferme de covid","Tristeza .. ansiedad .. preocupacion","Cuando estoy con mi familia  ","Al darme cuenta que mi compañerito salió con covid y estuvo en cuidados intensivos  y no poder volver a la escuela Ni a clases de danza ","Ir al río de la  finca  .. andar en bici en mi casa ..","Ejercicios  con mi prof de física ","Que la pandemia  se terminará para volver a compartir con mis compañeros ...con mis abuelitos y volver a clases de danza aérea "
"8/27/2020 11:10:07","Si","Niño","11","Público","Quinto","San José","4","Sí","Que por falta del trabajo llegue él hambre ","Alegría, miedo, preocupación ","Cuando juego ","Cuando extraño mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
"8/27/2020 11:12:09","Si","Niña","10","Público","Cuarto","Limón","Más de 5","Sí","Que mi familia se enferme del COVID","Triste, angustiada y un poco aburrida ","El tiempo qué pasó con mi familia ","Cuando veo las noticias ","Voy a nadar, ando en bici y tenemos muchos árboles frutales ","Juegos de mesa","Que desaparezca la pandemia "
"8/27/2020 11:16:40","Si","Niño","12","Público","Sexto","Limón","4","Sí","Estar encerrado","Frustración, aburrimiento y pesar","Cuando salgo con mi papá  andar en bicicleta ","Cuando no salgo a ningún lado y tengo muchas tareas","Bicicleta, escribir  canciones con mi papá, jugar con el celular","Ir a la playa. Jugar con mi hermano. Escuchar música ","Poder sacarle la música  a las canciones que he escrito."
"8/27/2020 11:20:15","Si","Niño","9","Público","Cuarto","Limón","4","Sí","La salud ","Preocupación 
Estres
Dudas","Cuando podemos ver a la familia y saber que están bien. ","Cuando no podemos estar con familia y amigos. ","Estar más tiempo en casa.
Pasar mas tiempo en familia. ","Cuidar mejor y con más tiempo las mascotas. ","Que termine la pandemia"
"8/27/2020 11:21:47","Si","Niño","11","Público","Quinto","Limón","3","Sí","Que no puedo ir ala Escuela. Y no se puede trabajar. Y contagiarme de covid 19.","Aburrimiento. Estrés. Preocupación.","Cuanto es estoy más tiempo en familia.","Cuando salimos de la escuela.","Jugar fútbol. Estar en clases virtuales. Andar en bici en el patio.","Tareas.","Que termine la pandemia."
"8/27/2020 11:21:51","Si","Niño","11","Público","Cuarto","Limón","4","No","Enfermarme de covi19 ","Aburrido, estresado y cansado de estar en la casa ","Cuando compartimos en familia","Triste de no poder ir a la escuela ","Jugar legos,salir a ser las compras con mi mamá y ver a mis compañeros por teams","Jugar monopolio con mis hermanos","Que se acabe la pandemia y volver a la escuela "
"8/27/2020 11:23:32","Si","Niña","12","Público","Sexto","Limón","4","Sí","Contagiarse 
","Ansiedad
Felicidad 
Preocupación ","Siempre que estamos en familia","Cuando hablo con mis compañeros y saber que no podemos jugar","Ir al río 
Jugar en familia
Sentarnos a platicar","Tareas","Que se acabe este virus"
"8/27/2020 11:26:22","Si","Niña","12","Público","Sexto","Limón","4","Sí","Contagiarse","Estres preocupacion tristesa","Cuando me quedo en casa","Por las tarde","No compartir cumpleaño un te de canastilla o on aniversario","Ninguno","Que termine la pandemia y ser como antes"
"8/27/2020 11:28:56","Si","Niño","12","Público","Sexto","Limón","5","Sí","Contagiarme","Alegre feliz cansado","Siempre ","En ningún momento ","Andar en bici Correr Jugar bola","Hacer las guías y ver tele","Una casa mejor "
"8/27/2020 11:32:54","Si","Niño","11","Público","Sexto","Limón","5","Sí","Que mi familia y yo nos contagiemos
","Cansancio preocupación y anciedad","Cuando juego en el patio o ponemos una piscina que tenemos","Cuando estudio mucho ","Jugar llamar a mi familia que está a distancia y cuando veo películas","Solo esas","Que todo vuelva a hacer como antes"
"8/27/2020 11:35:34","Si","Niña","12","Público","Sexto","Limón","5","Sí","Enfermarnos","Aveces me preocupo , estrés,  nervios ","Cuando hablo con mi familia de cuidarnos y me siento mejor por mi mamá dice q vamos a estar bien ","Aveces al no poder salir o volver a la escuela ","Ver películas estar con mi familia y cuando hablo con mis hermanas ","Guías de trabajo vídeo llamadas con mis compañeras ","Que se acabe la pandemia y q los enfermos mejoren "
"8/27/2020 11:37:13","Si","Niña","10","Público","Cuarto","Guanacaste","5","Sí","Que a mi familia le de esa enfermedad ","Aburrimiento,  ganas de no hacer nada, saturada de tantas tareas","Cuando puedo salir aunque sea a un mandado con mis papás ","Cuando tengo ganas de ir donde mis amistades y no puedo","1 Mejoramos un poco la casa
2 Ahora compartimos más tiene en familia 
3 Ya pode hacer mi primera comunión ","Muchas tareas de la escuela 
Ayudar en la casa con el queaser
Tener mis clases virtuales ","Que todos mis tareas estén hechas"
"8/27/2020 11:41:20","Si","Niña","10","Público","Cuarto","Alajuela","3","Sí","Contagiarme y también mi familia ","Tristeza, extraño a mis compañeras de escuela, me da mucha ansiedad ","Cuando comparto con mi familia ","Cuando no tengo con quien jugar o compartir ","Jugar con mi hermana, hablar con mi familia que no veo ","Ver tele, jugar y hacer tareas ","Que esto termine ya y todos estemos bien, para poder estar con la familia "
"8/27/2020 11:44:01","Si","Niño","11","Público","Sexto","Guanacaste","5","Sí","Que mi familia se enferme del virus ","Preocupado
Aburrido
Estresado ","Cuando comparto más con mi familia ","Cuando me toca hacer muchas tareas","Ayudaddo a mi familia en las mejoras de la casa
Cuándo he salido solo con mi papá a pescar
Cuándo logró terminar todas las tareas","Ayudar a mis papás más con las cosas de la casa
Trabajar en la huerta familiar ","Que esto nunca hubiese pasado"
"8/27/2020 11:49:49","Si","Niño","12","Público","Sexto","Limón","5","Sí","Las tareas y trabajos escolares","Estrés y aburrimiento","Cuando comparto con mi familia","Cuando no puedo visitar la familia","Salir a jugar al patio, usar más el celular y tener un poco más tiempo libre","Ninguna","Que se acabe la pandemia"
"8/27/2020 11:51:33","Si","Niño","10","Público","Cuarto","Limón","4","Sí","Las muertes","Enojo / tristeza / felicidad ","Cuando compartimos en familia","Cada día que veo el aumento de los casos","Ir al río / ir a la plaza / ir al rancho y hacer una fogata","Entrenamientos virtuales / cursos teóricos de fútbol / juegos de mesa","Que abran el fútbol infantil"
"8/27/2020 11:53:48","Si","Niño","11","Público","Cuarto","Limón","5","Sí","Enfermarme mi familia y yo","Trizteza.miedo.extrañar a mis familiares ","En las llamadas de teams","Cuando sabemos no podemos salir.","Compartir con mi familia. Cantamos cumple a mi hermana.mi mama nos puso una piscina ","Jugar con mis hermanas","Que termine la pandemia "
"8/27/2020 11:56:29","Si","Niña","10","Público","Quinto","Limón","5","Sí","Que se enferme algún miembro de mi familia incluyéndome ","Aburrimiento, preocupación también alegría ","Compartir en familia ","El no poder ir donde mi familia ","Jugar , hacer manualidades, hacer galletas , ","Llenar la piscina en el patio d emi casa ","Que se quite el virus para volver a tener una vida normal "
"8/27/2020 12:05:05","Si","Niña","11","Público","Sexto","Guanacaste","Más de 5","Sí","Que pueda llegar a nosotros","Miedo
Preucapacion
Y fe en Dios de que nada nos va a pasar
","Cuando vea que todos nos cuidamos y somos responsables ","Cuando hay personas que pierden la vida ante el virus ","Jugar con mi familia
Cuidarnos 
Y cultivar plantas","Manualidades
Tareas 
Tecnología ","Que se acabe el covid y que estemos todos con salud "
"8/27/2020 12:17:19","Si","Niño","11","Público","Quinto","Guanacaste","4","Sí","Que mi familia se enferme.","Miedo.
Sorprendido.
Triste.","Jugando bola.
Jugando en la computadora.","Por no poder ir a la escuela.
No poder darle a manos a mi compañeros.","Jugar bola.
Jugar con mi familia.","Sembrar arboles.
Hacer tareas.","Que se quite la enfermedad del Covid-19."
"8/27/2020 12:22:49","Si","Niña","11","Público","Quinto","Guanacaste","3","Sí","Mi preocupación que mi mamá está si trabajo y aveces tenemos q hacer para comprar la comida","Aveces un poco triste porque no puedo ir al escuela y ver a mis compañeros y feliz porque he estado más unidos como familia ","Estar con mi mamá y hermana compartir con ellas  ","Un poco triste porque no. Puedes a salir a jugar con mis amigos","Pintar mis libros 
Ayudo en la casa
Estudiar en casa en realizar mis tareas ","Hacer una pequeña huerta con mi mamá y hermanita","Que todo esto termine y poder salir como antes"
"8/27/2020 12:50:37","Si","Niño","10","Público","Cuarto","Limón","4","Sí","Que alguno de la familia se contagie","Tristeza , aburrimiento ,cansado de estar sólo en caso ","Cuando estamos en familia","Cuando no tengo con quien compartir o jugar","Ir al río , compartir los fines de semana con la familia y salir al patio a jugar","Jugar cartas ,ver películas ","Que se acabe esta curentena"
"8/27/2020 12:51:02","Si","Niña","11","Público","Sexto","Limón","2","Sí","Que alguno de mis familiares se enfermen y pasar alguna necesidad","Estrés , aburrimiento, cansancio","Cuando puedo estar con mi familia ","Cuando las cosas se van terminando y no hay plata ","Ver a mi abuelita, poder ir al río con mi familia y tener alimentos","Ejerciosos","Que todo vuelva ser como antes "
"8/27/2020 13:18:13","Si","Niño","10","Público","Cuarto","Limón","4","Sí","En frenarme de COVID","1-alejarme de las personas ","Cuando están mis papas ","No poder salir a pasear con mi familia "," No hago actividad ","Ninguna ","Que se Acabe la pandemia de COVID19"
"8/27/2020 13:51:13","Si","Niña","11","Público","Quinto","Limón","3","No","Contagiarme, estabilidad economica","Triste,feliz,nerviosa","Cuando bajaron casos","cuando subieron casos","Ayudar a mi mama,sentirme satisfecha con el trabajo de la escuela,lavar mi ropa","Aprendi hacer arroz","Que se termine la pandemia 😕"
"8/27/2020 14:02:11","Si","Niño","10","Público","Cuarto","Limón","Más de 5","No","Que se contagie mi familia ","Miedo , inseguridad y querer salir de casa ","En ninguna ","En pocas ocasiones ","He jugando y cuando me compran cosas ","Estudiar ","Tener un millón de deseos mas pero el principal ser millonario 😉😉"
"8/27/2020 14:38:10","Si","Niño","11","Público","Sexto","Guanacaste","Más de 5","Sí","Estudiar","Felicidad,Tristesa y Furia","Jugado","Cuando no tenia nada que hacer","Jugar- cuidando las pollas que compramos- viendo televisión","Hacer parrilladas con papá","Que se termine la pandemia"
"8/27/2020 14:48:58","Si","Niña","11","Público","Sexto","Guanacaste","Más de 5","No","Que mi familia se contagie","Miedo Tristesa Aburrida ","En ningun momento ","En no ver a mis familiares ","Andar en bici hablar con amigos Actividades de casa ","Las tareas autonomas ","Tener un par de patines talla 37"
"8/27/2020 15:57:37","Si","Niña","10","Privado","Quinto","San José","3","Sí","El no poder salir, no poder estar con las personas que yo quiero, no ir a la escuela.","Tristeza, aburrimiento y Soledad.","Fines de semana porque puedo disfrutar con mi familia sin preocuparme por el estudio.","Cuando quiero irme donde mi papá  y cuando no estoy con mis amigos. ","Andar en bicicleta, ir donde mi abuela y hacer manualidades.","Jugar juegos de mesa, ver tele, cocinar y hacer ejercicios.","Que pase esta pandemia."
"8/27/2020 17:06:35","Si","Niño","12","Privado","Sexto","Heredia","4","Sí","Ninguna","felicidad y alegria y emoción ","Los fin de semanas por que no tengo clases","ninguna","Saltar la cuerda, jugar voleibol y fútbol ","dibujar, jugar pin pon","que el tiempo se pare para disfrutar mi vida sin morir"
"8/27/2020 17:28:39","Si","Niño","10","Público","Cuarto","San José","4","Sí","Que se enferme mi familia","Feliz triste y asustado","Siempre que estoy en mi casa con mi familia"," Cuando e querido salir s pasear ","Jugar en familia, hablar con los familiares por videollamadas y jugar con mis mascotas","Jugar play y leer libros ","Que se acabe todo esto del coronavirus "
"8/27/2020 17:32:37","Si","Niño","11","Privado","Cuarto","Heredia","3","Sí","Que algún familiar se contagie ","Enojo, felicidad, miedo ","Cuando vamos a andar en bici con mi burbuja ","Cuando veo los casos en las noticias ","Andar en bicicleta, cocinar y jugar electrónicos ","Estudiar, tiempo en familia y ver películas en familia","Que no existiera el coronavirus "
"8/27/2020 17:49:09","Si","Niña","11","Público","Sexto","Guanacaste","Más de 5","No","Que mi familia se contagie ","Tristeza Miedo Aburrida ","Cuando llamo a mi familia ","Cuando no puedo salir de mi casa ","Jugar Andar en bici hablar con amigos ","Ninguna otra ","Tener una picsina en casa "
"8/27/2020 17:50:22","Si","Niña","12","Público","Sexto","Guanacaste","Más de 5","Sí","No poder ir ala escuela ya que me cuesta mucho aprendizaje en casa","Tristeza bloqueo y falta de clases","Cuando dicen que van a dar a clases","Cuando estudio","Leer estudiar y estar en familia","Sembrar","Poder ir a clases"
"8/27/2020 17:56:46","Si","Niña","10","Privado","Cuarto","San José","4","Sí","Las tareas, no poder ver a mi familia y el estrés ","1. Tristeza 
2. Enojo 
3. Felicidad ","Cuando  hacemos recetas o cuando a mis papás se les ocurre algo divertido ","Cuando nos dijeron que no podíamos salir ","Cocinar 
Actuar 
Leer ","Meditar 
Pintar ","Que esta pandemia se acabe ya. "
"8/27/2020 19:34:40","Si","Niño","11","Público","Quinto","Guanacaste","Más de 5","Sí","Que a mi familia le de esta enfermedad tan fea. ","Tristesa
Alegria
Peresa","En mi cumpleaños","Cuando no encuentro que hacer y todo lo que quiero hacer inclulle ir a la calle","Comer
Jugar 
Dormir","Estudiar
Pintar la casa 
Ayudar a limpiar la casa","Que se acabe esta pandemia"
"8/27/2020 20:07:13","Si","Niña","9","Público","","Guanacaste","4","Sí","No ir a la escuela y temor a enfermarme","1-miedo 2-angustia-3-insertidumbre","Cuando sumaban pocos casos","Cuando empezaron a salir muchos casas y personas fallecidas","1-bailar 2-cantar-3-hacer gimnasia","Maquillarme, patinar y salir a caminar","Que se acabe el coronavirus"
"8/27/2020 20:29:40","Si","Niña","11","Público","Quinto","Limón","4","Sí","La salud de mi familia. ","Tristeza, alegría e insertidubre. ","Casi siempre. ","Con algunas tareas. ","Jugar, estar con mi familia y conversar con mis amigos. ","Ayudar con la casa. ","Que todos volviéramos a ser como antes del covid. "
"8/27/2020 21:02:08","Si","Niña","10","Público","Quinto","San José","4","Sí","Que la familia se enferme ","Miedo aburrimiento y enojo","Cuando hicimos un pastel ","Cuando peleo con mi familia","Hornear jugar estudiar","Leer video juegos ayudar en casa ","Que la pandemia termine"
"8/27/2020 21:19:17","Si","Niña","12","Público","Sexto","Guanacaste","5","Sí","Que me contagie ","Tristeza, me siento orgullosa de todos lo trabajadores que ayudan y se esfuerzan por nuestra salud ","Cuando anuncian muy pocos fallecidos ","Cuando se muere demaciadas personas ","Jugar en mi casa , hablar con los familiares que tengo lejos y hacer trabajos de la escuela ","Jugar con el celular y pasar tiempo con la familia ","Que se fuera la pandemia y no se muriera más personas "
"8/27/2020 23:47:25","Si","Niña","10","Público","Cuarto","Guanacaste","5","Sí","La falta de alimentos en mi casa y no poder ir ala escuela","No poder salir a jugar como antes no ir ala escuela y no ver a mis compañeros","Compartiendo más con mi familia","Cuando mi mamá no tiene comida en nuestro hogar y se le dificulta encontrar trabajo x lo del virus","Las guías compartir en familia y trabajar juntos en la tareas","Jugar con mis hermanos y mi mascota","Q se acabe está pandemia y poder vivir normal como antes pero con Cristo en nuestro corazón "
"8/28/2020 8:04:06","Si","Niño","10","Público","Cuarto","Limón","Más de 5","Sí","Enfermarme","Pereza, tristeza y felicidad ","Cuando juego ","Cuando murió mi abuelo ","Jugar, ir al río, ver televisión ","A ser muchas tareas y a ser un  vivero.","Pedir mil deseos y que Dios nos cuide "
"8/28/2020 9:02:25","Si","Niño","10","Público","Cuarto","Guanacaste","5","Sí","No puedo salir con mi papá","Frustrado,triste y Feliz","Cuando comparto con mi familia","Cuando veo las estadísticas del dia","Estar con mi familia,estar bien de salud y jugar ","Recoger los huevitos de mis gallinas todos los días. Darle croquetas a mis perritas. ","Que se acabe la pandemia para que venga mi hermana de San José."
"8/28/2020 9:20:35","Si","Niño","9","Público","Cuarto","Guanacaste","4","Sí","Enfermarme y mi familia","Tristeza ,preocupación y enojo","Poco solo cuando puedo salir a jugar","Cuando estoy encerrado","Ver videos, el tiempo que estoy con mi familia y jugar un rato.","Un día fui 3 horas a la playa nada más.","Que ya se termine la pandemia."
"8/28/2020 9:42:29","Si","Niña","12","Público","Sexto","San José","5","Sí","Miedo por el contagio, que no termine nunca","Felicidad, aburrimiento, enojada","En el cumpleaños de mi mamá y de mi prima","Cuando informaron que no se podía salir de la casa ni ir a la escuela","Salir a caminar con mascarilla y careta, jugar cartas y estudiar","Estudiar porque son muchas las tareas","Que ya termine la Pandemia"
"8/28/2020 9:43:39","Si","Niña","10","Público","Cuarto","Guanacaste","3","Sí","Que muera mi familia","Tristeza y miedo por la pandemia pero cuando estamos todos juntos ya me siento segura y feliz","Cúa do estamos mis papas mis mascotas y yo juntos","Viendo noticias","Ir ala playa cuando la abrieron y soy ciclista y ya poder ir a entrenar con mis papas","Pintar y ver películas poner la piscina ","Que termine la pandemia"
"8/28/2020 9:50:16","Si","Niña","10","Público","Cuarto","Guanacaste","5","Sí","No poder ir a la escuela ","Tristeza ","Estar con mi mamá ","Cuando peleó con mis hermanos ","Ir a andar en bicicleta comer y ver tele","Visitar una finca con mi familia ","Volver a la escuela "
"8/28/2020 9:54:16","Si","Niño","12","Público","Cuarto","Guanacaste","4","Sí","La economia ","Miedo a la enfermedad  preucupacion xla economia  y anciedad  x q ya quiero ir a la escuela  ya quiero salir ","Cuando  juego con mis compañeros videos.juego","El dia de mi cumpleaños no me ivieron fiesta x esta pandemiaj","Jugar con mis compañeros x videos  cuando resivo mis lecciones de inglés x video llamada  y cuando  mi maestra yama para preguntar como estoy  y x este medio saber q las personas q quiero estan bien ","Andar en bici en el patio de mi casa ysembrar sandia ayote y maiz en la finca de mis abuelis q esta serca de mi casa","Q esta pandemia termine ya y terner un mejor internec  ya q el q tenemos es satelital y es lento"
"8/28/2020 10:11:35","Si","Niña","10","Público","Cuarto","Guanacaste","4","No","Mis estudios y la situación económica de mi familia ya que mi papá se quedó sin empleo","Tristeza, miedo y a la vez felicidad por compartir más tiempo con mi familia ","El tiempo que comparto con mi familia ","En fechas importantes como cumpleaños día del padre o la madre que no pudimos celebrarlo como siempre","Video llamada con mi grupo scout pasar mas tiempo con mi hermanito y las clases virtuales de ingles ","Ayudo mas a mi mamá en casa veo televisión y juego con mi hermanito","Que esta pandemia pase ya quiero volver a ver a mis familiares y amigos y  que mi papá pueda volver a trabajar pronto"
"8/28/2020 10:20:41","Si","Niña","11","Público","Quinto","Alajuela","4","Sí","Q papi no trabaje y qno podamos con los gastos y no podernos cuidar oq no superemos la enfermedad","Tristeza miedo aburrimiento","Que la gente no se siga muriendo  y qno haya tanta discriminasion con emigrantes","Cuando la gente se enferma y se muere  yno poder salir dond mi familia","Ir al rio y jugar con mis amigos compartir lo poco q tenemos ayudar a mamo","Ir a comer frutas compartir con mis padres estar juntos en casa pero sin peliar","Ir a la escuela y q todo esta pandemia pase"
"8/28/2020 10:24:11","Si","Niño","11","Público","Quinto","Heredia","4","Sí","Que enfermemos","Feliz
Temor 
Asombroso ","Al regresar mi mamá de hospital muchos dias lejos.
Cuando volvio mi maestra
Sembrar mis plantas","Internaron mi mamá muchos días y no la vi.
Se rompió mi teléfono ","Hacer ejercicio 
Sembrar mi huerta
Cocinar
Clases virtuales","Estar en scouts","Que se acabe el Covid, racismo y cáncer."
"8/28/2020 10:27:41","Si","Niña","11","Público","Quinto","Heredia","4","Sí","El numero de casos y muertes.","Que me he sentido estresada,triste ,preocupada,etc.","Cuqndo compartimos en familia.","Desde que empezo porque no he podido ir a la escuela.","Cuando estoy con mi familia, cuando hujamos bolos y cuando jugamos colocho.","Jugar uno, pintar, dibujar,etc","Que sw acabe la pandemia y deje de morir tamta jente."
"8/28/2020 10:29:28","Si","Niño","11","Público","Quinto","Alajuela","5","Sí","Enfermarse y no salir a ningún lugar y compartir con los compañeros","Felicidad, Tristeza, Frustacción","Porque estoy con mi familia, cuando término las guías","Cuando no puedo salir, cuando hice las guías","Mi cumpleaños, Jugar en la casa play station, jugar fútbol","Dormir, comer","Que se vaya la pandemia"
"8/28/2020 10:31:21","Si","Niño","11","Público","Quinto","Heredia","4","Sí","Contagiarme","Felicidad ,abuerimiento y desesperacion ","Siempre","Nunca","Jugos de mesa
Juegos celular
Estudiar ","Andar en bici
Jugar con mi hermana","Se acabe la pandemia "
"8/28/2020 10:33:25","Si","Niño","11","Público","Quinto","San José","5","Sí","Que algún familiar se contagie ","Tristeza, alegría, frustración","Cuando estoy con toda la familia ","Cuando algún familiar fuera del núcleo a presentado síntomas ","Hacer origami, jugar con mi primo, jugar con mi perrita","Dibujos, juegos con el celular, juegos con mis perros grandes en el patio","Que se terminará el covid "
